"","hh_ID","cluster","week_number","avg_calories_member","week_date","numChildren","hh_members","sex","age","maritalStatus","literacy","education","attendingCollege","occupationType","canCarry20L","canWalk5Km","canStandOwn","pctCanCarry20L","pctCanWalk5Km","pctCanStandOwn","pct_fish","pct_meat","pct_protein","year","month_num","week_number_f"
"635",109098,1,6,7666.66666666667,2016-01-05,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0,0.2,0.2,2016,"01",6
"636",109098,1,7,8080,2016-01-11,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0.166666666666667,0,0.166666666666667,2016,"01",7
"637",109098,1,41,3333.33333333333,2016-08-10,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0,0.333333333333333,0.333333333333333,2016,"08",41
"638",109098,1,42,9808.33333333333,2016-09-12,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0,0.5,0.5,2016,"09",42
"639",109098,1,43,1750,2016-09-07,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0,0.333333333333333,0.333333333333333,2016,"09",43
"640",109098,1,32,7917.66666666667,2016-07-04,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0,0.25,0.25,2016,"07",32
"641",109098,1,44,3466.66666666667,2016-09-07,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0.333333333333333,0,0.333333333333333,2016,"09",44
"642",109098,1,45,2000,2016-09-12,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0,0.5,0.5,2016,"09",45
"643",109098,1,46,4750,2016-09-12,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0.25,0,0.25,2016,"09",46
"644",109098,1,47,3900,2016-09-12,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0,0,0,2016,"09",47
"645",109098,1,48,2791.66666666667,2016-10-25,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0.25,0,0.25,2016,"10",48
"646",109098,1,8,11833.3333333333,2016-01-18,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0.25,0.25,0.5,2016,"01",8
"647",109098,1,9,11250,2016-01-25,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0,0.166666666666667,0.166666666666667,2016,"01",9
"648",109098,1,28,11981.25,2016-06-07,1,3,0,26,2,4,2,0,"farming",1,1,1,0.666666666666667,0.666666666666667,1,0.142857142857143,0.142857142857143,0.285714285714286,2016,"06",28
"649",109100,3,10,6875,2016-02-02,2,4,0,30,2,4,3,0,"farming",0,1,1,0,0.25,1,0.25,0,0.25,2016,"02",10
"650",109100,3,11,3020,2016-02-08,2,4,0,30,2,4,3,0,"farming",0,1,1,0,0.25,1,0.25,0,0.25,2016,"02",11
"651",109100,3,8,11981.25,2016-01-18,2,4,0,30,2,4,3,0,"farming",0,1,1,0,0.25,1,0.25,0,0.25,2016,"01",8
"652",109100,3,4,1500,2015-12-08,2,4,0,30,2,4,3,0,"farming",0,1,1,0,0.25,1,0,0,0,2015,"12",4
"653",109100,3,6,3250,2016-01-05,2,4,0,30,2,4,3,0,"farming",0,1,1,0,0.25,1,0.5,0,0.5,2016,"01",6
"654",109100,3,12,3000,2016-02-15,2,4,0,30,2,4,3,0,"farming",0,1,1,0,0.25,1,0,0,0,2016,"02",12
"655",109100,3,9,1645,2016-01-25,2,4,0,30,2,4,3,0,"farming",0,1,1,0,0.25,1,0,0,0,2016,"01",9
"656",109100,3,7,750,2016-01-11,2,4,0,30,2,4,3,0,"farming",0,1,1,0,0.25,1,0.5,0,0.5,2016,"01",7
"657",109100,3,13,4875,2016-02-22,2,4,0,30,2,4,3,0,"farming",0,1,1,0,0.25,1,0.2,0,0.2,2016,"02",13
"658",109101,2,23,2115,2016-05-01,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"05",23
"659",109101,2,24,8500,2016-05-07,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.333333333333333,0.333333333333333,2016,"05",24
"660",109101,2,22,6356.25,2016-04-26,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"04",22
"661",109101,2,10,4250,2016-02-02,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.25,0.25,2016,"02",10
"662",109101,2,11,4856.25,2016-02-08,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,1,1,2016,"02",11
"663",109101,2,21,4451,2016-04-19,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"04",21
"664",109101,2,12,3500,2016-02-15,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"02",12
"665",109101,2,13,1502.5,2016-02-22,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0.5,0,0.5,2016,"02",13
"666",109101,2,14,6500,2016-03-01,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.25,0.25,2016,"03",14
"667",109101,2,15,3000,2016-02-25,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0.5,0,0.5,2016,"02",15
"668",109101,2,16,10686.25,2016-03-15,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.333333333333333,0.333333333333333,2016,"03",16
"669",109101,2,17,2020,2016-03-21,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.5,0.5,2016,"03",17
"670",109101,2,18,4500,2016-03-29,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0.5,0,0.5,2016,"03",18
"671",109101,2,19,7000,2016-04-04,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.666666666666667,0.666666666666667,2016,"04",19
"672",109101,2,20,8300,2016-04-05,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0.333333333333333,0.333333333333333,0.666666666666667,2016,"04",20
"673",109101,2,33,4256.25,2016-06-02,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"06",33
"674",109101,2,34,8606.25,2016-07-18,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"07",34
"675",109101,2,35,4981.25,2016-07-25,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"07",35
"676",109101,2,36,1375,2016-07-31,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"07",36
"677",109101,2,37,2500,2016-08-09,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"08",37
"678",109101,2,38,3125,2016-08-16,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"08",38
"679",109101,2,25,6900,2016-05-15,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.4,0.4,2016,"05",25
"680",109101,2,26,2256.25,2016-05-21,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"05",26
"681",109101,2,29,1000,2016-06-13,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,1,1,2016,"06",29
"682",109101,2,3,9501.25,2015-12-15,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.2,0.2,2015,"12",3
"683",109101,2,30,4750,2016-06-21,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"06",30
"684",109101,2,31,1000,2016-06-27,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,1,1,2016,"06",31
"685",109101,2,32,7000,2016-07-04,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.5,0.5,2016,"07",32
"686",109101,2,9,8762.5,2016-01-25,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0.166666666666667,0,0.166666666666667,2016,"01",9
"687",109101,2,5,5250,2015-12-01,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0.333333333333333,0.666666666666667,1,2015,"12",5
"688",109101,2,39,7606.25,2016-08-10,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.333333333333333,0.333333333333333,2016,"08",39
"689",109101,2,4,8146.25,2015-12-08,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.333333333333333,0.333333333333333,2015,"12",4
"690",109101,2,40,6500,2016-07-30,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"07",40
"691",109101,2,6,7500,2016-01-05,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.5,0.5,2016,"01",6
"692",109101,2,7,7000,2016-01-11,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"01",7
"693",109101,2,8,11981.25,2016-01-18,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0.4,0.4,2016,"01",8
"694",109101,2,27,6043.75,2016-05-28,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"05",27
"695",109101,2,28,2250,2016-06-07,0,4,0,25,1,4,3,1,"nonearning",1,1,1,1,1,1,0,0,0,2016,"06",28
"696",109102,2,7,10668,2016-01-11,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0,0.4,0.4,2016,"01",7
"697",109102,2,15,11981.25,2016-02-25,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0.333333333333333,0,0.333333333333333,2016,"02",15
"698",109102,2,14,1671.66666666667,2016-03-01,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0,0,0,2016,"03",14
"699",109102,2,6,4675.66666666667,2016-01-05,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0,0.25,0.25,2016,"01",6
"700",109102,2,8,8014,2016-01-18,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0,0.333333333333333,0.333333333333333,2016,"01",8
"701",109102,2,9,4170.66666666667,2016-01-25,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0,0.333333333333333,0.333333333333333,2016,"01",9
"702",109102,2,13,8670.66666666667,2016-02-22,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0.333333333333333,0,0.333333333333333,2016,"02",13
"703",109102,2,18,10475,2016-03-29,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0,0.5,0.5,2016,"03",18
"704",109102,2,11,9839.66666666667,2016-02-08,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0.2,0,0.2,2016,"02",11
"705",109102,2,12,5504,2016-02-15,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0,0,0,2016,"02",12
"706",109102,2,17,3333.33333333333,2016-03-21,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0,0,0,2016,"03",17
"707",109102,2,3,11981.25,2015-12-15,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0.0555555555555556,0.111111111111111,0.166666666666667,2015,"12",3
"708",109102,2,4,11981.25,2015-12-08,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0.363636363636364,0.181818181818182,0.545454545454545,2015,"12",4
"709",109102,2,16,1675,2016-03-15,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0,0,0,2016,"03",16
"710",109102,2,21,11981.25,2016-04-19,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0.333333333333333,0,0.333333333333333,2016,"04",21
"711",109102,2,5,3358,2015-12-01,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0,0.333333333333333,0.333333333333333,2015,"12",5
"712",109102,2,20,9475,2016-04-05,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0.25,0.25,0.5,2016,"04",20
"713",109102,2,19,4003.33333333333,2016-04-04,1,3,1,14,1,4,2,1,"self",0,1,1,0,1,1,0,0,0,2016,"04",19
"714",109103,3,10,5000,2016-02-02,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"02",10
"715",109103,3,11,4172.5,2016-02-08,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"02",11
"716",109103,3,37,6475,2016-08-09,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"08",37
"717",109103,3,4,6475,2015-12-08,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2015,"12",4
"718",109103,3,24,11333.3333333333,2016-05-07,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0.333333333333333,2016,"05",24
"719",109103,3,12,4166.66666666667,2016-02-15,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"02",12
"720",109103,3,14,5000,2016-03-01,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"03",14
"721",109103,3,7,6166.66666666667,2016-01-11,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"01",7
"722",109103,3,8,10000,2016-01-18,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"01",8
"723",109103,3,18,5000,2016-03-29,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"03",18
"724",109103,3,19,4166.66666666667,2016-04-04,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"04",19
"725",109103,3,22,6475,2016-04-26,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"04",22
"726",109103,3,23,3333.33333333333,2016-05-01,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"05",23
"727",109103,3,15,4166.66666666667,2016-02-25,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"02",15
"728",109103,3,9,6000,2016-01-25,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0.333333333333333,2016,"01",9
"729",109103,3,17,5166.66666666667,2016-03-21,1,3,0,28,2,4,2,0,"farming",0,1,1,0,0.333333333333333,0.333333333333333,0,0,0,2016,"03",17
"730",109104,3,10,2517.66666666667,2016-02-02,0,3,0,50,2,2,2,0,"wage",0,1,1,0.333333333333333,1,1,0.166666666666667,0,0.166666666666667,2016,"02",10
"731",109104,3,11,1666.66666666667,2016-02-08,0,3,0,50,2,2,2,0,"wage",0,1,1,0.333333333333333,1,1,1,0,1,2016,"02",11
"732",109104,3,8,11981.25,2016-01-18,0,3,0,50,2,2,2,0,"wage",0,1,1,0.333333333333333,1,1,0,0,0,2016,"01",8
"733",109104,3,17,7,2016-03-21,0,3,0,50,2,2,2,0,"wage",0,1,1,0.333333333333333,1,1,0,0,0,2016,"03",17
"734",109104,3,6,6891.66666666667,2016-01-05,0,3,0,50,2,2,2,0,"wage",0,1,1,0.333333333333333,1,1,0,0,0,2016,"01",6
"735",109104,3,7,4000,2016-01-11,0,3,0,50,2,2,2,0,"wage",0,1,1,0.333333333333333,1,1,0,0,0,2016,"01",7
"736",109104,3,12,1333.33333333333,2016-02-15,0,3,0,50,2,2,2,0,"wage",0,1,1,0.333333333333333,1,1,0,1,1,2016,"02",12
"737",109104,3,15,166.666666666667,2016-02-25,0,3,0,50,2,2,2,0,"wage",0,1,1,0.333333333333333,1,1,0,0,0,2016,"02",15
"738",109105,2,28,2000,2016-06-07,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"06",28
"739",109105,2,29,500,2016-06-13,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"06",29
"740",109105,2,26,150,2016-05-21,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,0,0,2016,"05",26
"741",109105,2,27,250,2016-05-28,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"05",27
"742",109105,2,11,550,2016-02-08,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,0,0,2016,"02",11
"743",109105,2,12,312.5,2016-02-15,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,0,0,2016,"02",12
"744",109105,2,25,1000,2016-05-15,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"05",25
"745",109105,2,10,1000,2016-02-02,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,0.5,0.5,2016,"02",10
"746",109105,2,17,875,2016-03-21,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"03",17
"747",109105,2,18,1000,2016-03-29,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"03",18
"748",109105,2,15,312.5,2016-02-25,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"02",15
"749",109105,2,16,312.5,2016-03-15,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"03",16
"750",109105,2,21,312.5,2016-04-19,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"04",21
"751",109105,2,22,75,2016-04-26,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,0,0,2016,"04",22
"752",109105,2,23,312.5,2016-05-01,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,0,0,2016,"05",23
"753",109105,2,24,2725,2016-05-07,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,0.5,0.5,2016,"05",24
"754",109105,2,36,250,2016-07-31,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"07",36
"755",109105,2,37,2000,2016-08-09,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"08",37
"756",109105,2,38,1000,2016-08-16,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"08",38
"757",109105,2,39,250,2016-08-10,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"08",39
"758",109105,2,4,100,2015-12-08,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,0,0,2015,"12",4
"759",109105,2,3,225,2015-12-15,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2015,"12",3
"760",109105,2,30,3000,2016-06-21,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"06",30
"761",109105,2,19,4856.25,2016-04-04,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"04",19
"762",109105,2,20,312.5,2016-04-05,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"04",20
"763",109105,2,32,4856.25,2016-07-04,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"07",32
"764",109105,2,33,1125,2016-06-02,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0.5,0.5,1,2016,"06",33
"765",109105,2,34,2000,2016-07-18,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"07",34
"766",109105,2,35,250,2016-07-25,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"07",35
"767",109105,2,48,312.5,2016-10-25,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"10",48
"768",109105,2,49,375,2016-11-01,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0.333333333333333,0.333333333333333,0.666666666666667,2016,"11",49
"769",109105,2,5,425,2015-12-01,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0.5,0,0.5,2015,"12",5
"770",109105,2,50,3000,2016-11-01,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"11",50
"771",109105,2,13,1000,2016-02-22,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"02",13
"772",109105,2,40,125,2016-07-30,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"07",40
"773",109105,2,41,375,2016-08-10,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"08",41
"774",109105,2,42,3000,2016-09-12,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"09",42
"775",109105,2,43,500,2016-09-07,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"09",43
"776",109105,2,44,1075,2016-09-07,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0.5,0,0.5,2016,"09",44
"777",109105,2,45,750,2016-09-12,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"09",45
"778",109105,2,46,125,2016-09-12,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,0,0,2016,"09",46
"779",109105,2,47,2000,2016-09-12,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"09",47
"780",109105,2,7,375,2016-01-11,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"01",7
"781",109105,2,14,312.5,2016-03-01,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,1,1,2016,"03",14
"782",109105,2,9,1150,2016-01-25,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0.5,0,0.5,2016,"01",9
"783",109105,2,6,1125,2016-01-05,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0,0.5,0.5,2016,"01",6
"784",109105,2,8,4625,2016-01-18,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,0.5,0,0.5,2016,"01",8
"785",109105,2,31,1500,2016-06-27,1,4,0,21,1,1,3,1,"farming",1,1,1,0.25,0.5,1,1,0,1,2016,"06",31
"786",110106,2,13,7150,2016-02-22,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0.1,0.1,2016,"02",13
"787",110106,2,16,4300,2016-03-15,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0.142857142857143,0.142857142857143,2016,"03",16
"788",110106,2,17,4900,2016-03-21,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.142857142857143,0,0.142857142857143,2016,"03",17
"789",110106,2,14,6100,2016-03-01,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0,0,2016,"03",14
"790",110106,2,15,6450,2016-02-25,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0.1,0.1,2016,"02",15
"791",110106,2,10,7030,2016-02-02,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0.125,0.125,2016,"02",10
"792",110106,2,11,8920,2016-02-08,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0,0,2016,"02",11
"793",110106,2,12,3370,2016-02-15,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.333333333333333,0,0.333333333333333,2016,"02",12
"794",110106,2,30,11981.25,2016-06-21,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.0612244897959184,0.0816326530612245,0.142857142857143,2016,"06",30
"795",110106,2,27,3200,2016-05-28,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.2,0,0.2,2016,"05",27
"796",110106,2,28,10762.0000720024,2016-06-07,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.0555555555555556,0.111111111111111,0.166666666666667,2016,"06",28
"797",110106,2,29,8805,2016-06-13,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.1,0.1,0.2,2016,"06",29
"798",110106,2,26,11981.25,2016-05-21,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.032258064516129,0,0.032258064516129,2016,"05",26
"799",110106,2,22,4850,2016-04-26,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0,0,2016,"04",22
"800",110106,2,18,3450,2016-03-29,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0.125,0.125,2016,"03",18
"801",110106,2,19,3150.6,2016-04-04,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0,0,2016,"04",19
"802",110106,2,3,4370,2015-12-15,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0.166666666666667,0.166666666666667,2015,"12",3
"803",110106,2,8,11981.25,2016-01-18,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0,0,2016,"01",8
"804",110106,2,23,6400,2016-05-01,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0.111111111111111,0.111111111111111,2016,"05",23
"805",110106,2,24,2700,2016-05-07,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.25,0.25,0.5,2016,"05",24
"806",110106,2,25,5920,2016-05-15,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.111111111111111,0.111111111111111,0.222222222222222,2016,"05",25
"807",110106,2,33,7320,2016-06-02,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.111111111111111,0.111111111111111,0.222222222222222,2016,"06",33
"808",110106,2,9,5000,2016-01-25,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0,0,2016,"01",9
"809",110106,2,31,7550,2016-06-27,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.111111111111111,0.111111111111111,0.222222222222222,2016,"06",31
"810",110106,2,32,7270.00001907349,2016-07-04,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.111111111111111,0.111111111111111,0.222222222222222,2016,"07",32
"811",110106,2,7,5570,2016-01-11,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0.2,0,0.2,2016,"01",7
"812",110106,2,4,6635,2015-12-08,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0.333333333333333,0.333333333333333,2015,"12",4
"813",110106,2,5,3970,2015-12-01,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0,0,2015,"12",5
"814",110106,2,6,3230,2016-01-05,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0.25,0.25,2016,"01",6
"815",110106,2,20,3430.00001907349,2016-04-05,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0.142857142857143,0.142857142857143,2016,"04",20
"816",110106,2,21,4600,2016-04-19,0,5,0,26,1,4,4,1,"nonearning",1,1,1,0.4,0.6,1,0,0.142857142857143,0.142857142857143,2016,"04",21
